inspection_id,worker_id,inspector_id,lane_id,vendor_id,maintenance_due_date,submission_time,status,gps_distance_worker_to_lane,gps_distance_inspector_to_lane,gps_distance_to_asset,parts_reported,inventory_withdrawal,parts_inventory_diff,photo_hash,photo_similarity_score,num_photos_submitted,edit_count,time_since_last_edit,backdated_flag,time_to_submit,time_between_inspections,hour_of_day,day_of_week,device_id,ip_address,app_version,session_duration,session_count,implied_velocity,validation_bypasses,consensus_score,inspector_vendor_edge_weight,inspector_centrality,anomaly_flag,anomaly_type,flags_list,repeated_pair_flag,photo_reuse_flag,detected_flags,detected_anomaly_flag
16995,118,8,161,18,2024-08-06 17:37:37,2024-08-08 10:17:56,pending,24.17828440635464,0.5644756589208715,2.511477170989779,5,5,0,39c9b967,0.0353070485918069,1,0,0,0,3555,1693,10,3,device_164,191.0.222.184,v3.5,4779,9,21.07,0,0.817,14,0.1,0,normal,['overdue'],,,overdue,1
13369,182,4,65,4,2024-08-15 07:14:28,2024-08-14 04:24:31,completed,23.54990591756064,1.970646559409822,6.121936119438826,3,2,1,2efa8ebb,0.0797544361205613,2,0,0,0,3435,6594,4,2,device_188,77.110.159.170,v1.1,614,5,8.49,0,0.766,7,0.224,0,normal,['parts_mismatch'],,,parts_mismatch,1
14358,117,42,178,26,2025-04-25 16:25:41,2025-04-26 14:47:01,completed,16.505527462889045,17.692808125623376,22.16114515353956,4,3,1,f5201457,0.1293878067333778,2,0,0,0,2570,1136,14,5,device_37,107.233.141.250,v3.4,2592,7,7.6,0,0.409,19,0.211,0,normal,['parts_mismatch'],,,parts_mismatch,1
18534,161,35,73,13,2024-12-12 19:54:29,2024-12-12 16:57:38,completed,14.60908862011278,3.39417167035447,7.159711752082755,4,5,-1,c0c0e0e2,0.0275540077464467,1,1,331,0,1293,828,16,3,device_189,90.181.109.93,v1.0,1817,6,13.21,0,0.921,7,0.452,1,parts_mismatch,['parts_mismatch'],,,parts_mismatch,1
1634,32,4,83,11,2024-06-13 22:24:04,2024-06-12 03:22:28,rejected,16.435534791758485,5.9563142383915775,5.120976227628814,1,0,1,6eed2bca,0.1098092938551907,1,0,0,0,2058,6398,3,2,device_131,239.24.16.145,v2.8,443,5,4.07,0,0.492,3,0.101,0,normal,['parts_mismatch'],,,parts_mismatch,1
12465,171,43,188,13,2024-03-22 02:06:51,2024-03-23 18:44:56,pending,31.58010746651913,25.738810623556617,6.4066375404539855,4,3,1,4ed5ac52,0.0941666537255162,1,0,0,0,2228,5907,18,5,device_170,222.77.66.147,v3.0,7080,2,0.0,0,0.592,19,0.273,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
11862,18,37,157,10,2024-11-05 12:27:02,2024-11-03 18:43:26,completed,10.335652125221062,3.7526264900187503,2.3990415799301417,5,5,0,a67d1bb3,0.989677033647584,1,0,0,0,2443,1833,18,6,device_42,68.61.143.212,v2.7,146,8,5.16,0,0.953,6,0.07,1,photo_anomaly,['photo_anomaly'],,,photo_anomaly,1
7522,84,28,21,19,2024-10-25 08:47:03,2024-10-23 12:31:42,completed,28.07812653295129,6.161508852762955,8.778850742726837,5,4,1,8a697fac,0.0566809723035827,1,0,0,0,1946,178,12,2,device_92,202.17.46.25,v2.3,5629,3,12.09,0,0.951,3,0.287,0,normal,['parts_mismatch'],,,parts_mismatch,1
9880,133,12,274,3,2024-07-19 19:37:40,2024-07-19 21:37:31,pending,24.616853082508925,2.337419975238779,4.870775326423633,1,1,0,b376a99b,0.0771497030333837,1,0,0,0,1201,272,21,4,device_144,115.124.179.177,v3.7,4373,10,17.87,0,0.703,17,0.246,0,normal,['overdue'],,,overdue,1
19094,106,13,207,10,2024-12-05 20:10:51,2024-12-06 22:15:43,completed,21.1310697990576,18.11807553533786,1.1994473104779395,2,1,1,d9743b8b,0.1358968009616781,1,0,0,0,1807,7138,22,4,device_188,53.81.190.77,v2.3,5855,5,7.29,0,0.512,18,0.158,0,normal,['parts_mismatch'],,,parts_mismatch,1
6305,39,6,278,6,2024-02-13 12:50:03,2024-02-14 05:43:11,completed,30.60899127553112,7.640835363335436,8.497921682692311,0,-1,1,052a7d4c,0.1755611015605892,1,0,0,0,1153,1353,5,2,device_103,180.212.119.33,v1.2,3286,1,0.0,0,0.435,1,0.39,0,normal,['parts_mismatch'],,,parts_mismatch,1
13184,141,7,23,24,2024-02-11 09:04:56,2024-02-11 16:18:26,completed,16.19593364338311,6.134903619668141,22.47550268543113,5,4,1,6919bc14,0.0491873656280222,1,0,0,0,3512,4161,16,6,device_66,115.62.64.144,v1.3,1218,4,15.33,0,0.755,1,0.16,0,normal,['parts_mismatch'],,,parts_mismatch,1
17814,63,30,189,24,2025-02-14 04:18:29,2025-02-13 01:25:07,completed,20.976401799832114,28.34436765138199,11.7438510086354,0,-1,1,4b3caf38,0.052768669695243,2,0,0,0,1829,365,1,3,device_94,23.209.187.173,v3.1,5983,3,24.21,0,0.834,17,0.776,0,normal,['parts_mismatch'],,,parts_mismatch,1
9136,68,6,99,5,2024-07-18 23:45:45,2024-07-20 03:21:07,completed,28.00392595568164,6.300075303785295,12.564345504904272,4,3,1,2c7f4617,0.1157722462399248,2,0,0,0,2013,5401,3,5,device_96,74.145.109.76,v3.6,1595,6,11.84,0,0.331,9,0.28,0,normal,['parts_mismatch'],,,parts_mismatch,1
1172,71,26,219,3,2024-08-30 07:20:11,2024-08-31 00:27:45,completed,32.194310829547724,6.589083975715155,5.888757222280905,0,-1,1,8b65f6ea,0.1461695092193053,2,0,0,0,1920,6035,0,5,device_150,115.204.196.141,v1.9,149,6,4.27,0,0.89,12,0.154,0,normal,['parts_mismatch'],,,parts_mismatch,1
18939,170,10,193,30,2024-09-03 20:39:22,2024-08-23 20:39:22,completed,17.799903497756613,6.033789178819521,18.71270207753241,1,1,0,3fd5b87d,0.1914165649499251,1,7,0,1,3056,1561,20,4,device_56,41.15.237.171,v3.0,2953,4,20.15,0,0.794,19,0.332,1,backdated,['backdated'],,,backdated,1
205,144,28,203,8,2024-05-06 19:33:50,2024-05-08 09:20:22,completed,26.102161695892224,13.255783687747474,4.480812382616387,0,-1,1,6e9cc670,0.146669985122085,1,0,0,0,2541,6645,9,2,device_178,185.139.145.167,v3.8,6645,5,21.15,0,0.602,3,0.294,0,normal,['parts_mismatch'],,,parts_mismatch,1
17290,157,44,81,5,2025-01-23 21:45:50,2025-01-23 09:55:55,completed,9.71826491749475,25.690376983849998,0.3309904717286738,0,-1,1,6fa3f66b,0.0415747544531463,2,1,438,0,2815,6078,9,3,device_61,149.153.251.240,v1.0,4055,6,4.59,0,0.711,2,0.262,0,normal,['parts_mismatch'],,,parts_mismatch,1
17016,56,47,97,27,2024-04-16 22:21:21,2024-04-17 16:44:45,completed,2.324470362388233,28.12052270999621,3.386597469390291,5,4,1,db053c15,0.0404354505143039,1,0,0,0,438,123,16,2,device_73,51.91.226.234,v1.6,3757,4,6.84,1,0.476,15,0.25,0,normal,['parts_mismatch'],,,parts_mismatch,1
1975,199,2,223,6,2025-03-01 06:55:06,2025-02-27 18:36:08,completed,14.227988141027916,15.10897184160796,11.288171672527556,5,4,1,47fe500f,0.0524966942328222,2,0,0,0,820,248,18,3,device_148,146.29.179.242,v1.8,1785,5,19.58,1,0.73,9,0.38,0,normal,['parts_mismatch'],,,parts_mismatch,1
12836,143,37,289,10,2025-08-01 23:09:35,2025-07-31 10:08:26,completed,17.449644362672952,0.6236549678690988,11.623993500440868,4,3,1,0d606c11,0.0121576883335554,1,0,0,0,3148,4209,10,3,device_11,19.18.44.171,v3.9,4567,5,4.53,0,0.776,2,0.271,0,normal,['parts_mismatch'],,,parts_mismatch,1
7737,110,30,129,18,2024-09-26 12:31:45,2024-09-28 08:21:37,completed,22.07807956988312,20.669806979105186,20.56189494870302,4,3,1,4410f4a7,0.1012829397994612,2,0,0,0,2702,2838,8,5,device_97,51.99.175.15,v2.2,1037,7,7.89,0,0.466,6,0.162,0,normal,['parts_mismatch'],,,parts_mismatch,1
4284,100,35,230,4,2024-09-29 00:32:27,2024-09-30 03:49:13,completed,5.230077035294569,6.919289407506983,19.64992621919965,0,-1,1,f9ecc364,0.0368334322545917,3,0,0,0,1344,3040,3,0,device_175,105.203.174.4,v2.6,3641,7,17.52,0,0.542,11,0.384,0,normal,['parts_mismatch'],,,parts_mismatch,1
2840,122,43,260,14,2024-07-18 18:33:02,2024-07-19 13:52:32,completed,10.774082495658972,15.749253685833835,1.7087201157593237,1,0,1,04f25d7b,0.1053753125419889,1,0,0,0,1312,1244,13,4,device_173,236.229.14.10,v1.9,410,7,13.4,0,0.815,10,0.38,0,normal,['parts_mismatch'],,,parts_mismatch,1
15942,5,27,43,14,2025-01-07 01:45:38,2025-01-07 23:36:14,pending,41.74738275137442,12.004751105116195,11.076222172339602,3,3,0,66153bc8,0.0993213443322666,1,0,0,0,3152,5167,23,1,device_115,125.193.32.148,v1.3,3523,8,22.78,0,0.593,17,0.175,0,normal,['overdue'],,,overdue,1
10196,107,21,102,28,2024-10-10 10:50:52,2024-10-10 04:49:36,pending,31.88244518710964,1.756512073881998,3.2685842274245687,2,1,1,6d7e1c07,0.3659227253380954,2,0,0,0,254,6626,4,3,device_43,252.139.42.45,v3.9,4199,9,15.12,0,0.949,10,0.267,0,normal,['parts_mismatch'],,,parts_mismatch,1
8000,177,9,183,21,2025-07-30 02:11:26,2025-08-01 00:45:27,pending,17.722496042007396,5.044364969990032,2.113692644831102,4,4,0,8a68b420,0.1312453908772633,1,1,1899,0,3029,4598,0,4,device_150,119.44.215.108,v1.3,5845,6,18.36,0,0.392,10,0.295,0,normal,['overdue'],,,overdue,1
8330,55,4,47,4,2025-04-04 09:40:58,2025-04-02 19:32:11,completed,18.12698097617895,4.023131664298045,4.267204787232765,2,1,1,d67856d5,0.062175232182842,2,0,0,0,737,3239,19,2,device_99,225.37.26.158,v1.0,813,3,8.34,1,0.645,17,0.234,0,normal,['parts_mismatch'],,,parts_mismatch,1
9029,145,6,213,12,2024-08-27 21:38:57,2024-08-29 11:38:33,completed,22.751295358704844,14.710268526616964,12.512518045148507,5,4,1,8cbf5958,0.1828753094611978,1,0,0,0,3031,5136,11,3,device_153,182.184.126.219,v3.7,1953,5,23.17,0,0.394,2,0.295,0,normal,['parts_mismatch'],,,parts_mismatch,1
1734,22,24,31,26,2024-12-28 15:55:41,2024-12-29 13:02:23,completed,19.289138672146866,27.37876670133316,15.497781885020869,3,2,1,060321ce,0.016437625037219,2,0,0,0,2817,6764,13,6,device_30,32.175.187.162,v2.6,751,4,12.71,0,0.397,1,0.078,0,normal,['parts_mismatch'],,,parts_mismatch,1
12486,156,18,228,1,2025-06-21 20:25:50,2025-06-20 02:21:32,completed,13.33652833175821,6.050372733755937,14.339521306116309,2,1,1,f0df9ded,0.0257638766380872,1,0,0,0,1952,6076,2,4,device_142,193.21.154.252,v2.3,2900,1,8.79,0,0.605,1,0.746,0,normal,['parts_mismatch'],,,parts_mismatch,1
9519,66,22,245,6,2024-08-17 01:07:17,2024-08-16 05:44:13,pending,15.82391969613564,16.247957568493575,10.889057097314463,5,4,1,dccbb1ea,0.1492750227819584,1,0,0,0,1244,2223,5,4,device_124,203.94.151.213,v1.3,4248,5,3.56,0,0.838,15,0.485,0,normal,['parts_mismatch'],,,parts_mismatch,1
17521,182,49,128,30,2024-01-14 07:06:40,2024-01-14 16:03:18,pending,8.15194103120211,22.9612380403562,7.972531326446663,0,0,0,26aa01fa,0.0677566278254618,1,0,0,0,2212,3934,16,6,device_48,71.199.105.200,v3.2,4361,2,6.94,0,0.879,19,0.29,0,normal,['overdue'],,,overdue,1
6257,196,38,194,7,2024-06-12 00:32:18,2024-06-12 04:21:21,completed,19.764888321857057,6.06889706889205,16.526422594678497,0,-1,1,5ecd7beb,0.0420564466399938,2,0,0,0,2875,4615,4,2,device_89,226.181.69.13,v2.7,1148,10,16.37,0,0.899,13,0.336,0,normal,['parts_mismatch'],,,parts_mismatch,1
5470,138,3,267,21,2025-08-30 05:33:35,2025-08-29 21:43:54,completed,24.20986453845909,2.4082338991905665,16.295385775700872,2,1,1,c795af40,0.0237770583008181,1,0,0,0,977,3410,21,4,device_67,131.153.40.115,v1.6,4021,6,0.0,0,0.872,17,0.117,0,normal,['parts_mismatch'],,,parts_mismatch,1
16064,96,15,160,19,2025-08-18 05:09:13,2025-08-19 09:59:15,completed,20.613505846440585,15.103729324449752,5.18384091377952,5,4,1,b5451fe3,0.1458949341340761,2,0,0,0,349,6336,9,1,device_83,195.0.135.136,v3.8,5551,7,12.98,0,0.96,5,0.233,0,normal,['parts_mismatch'],,,parts_mismatch,1
11167,174,46,207,18,2024-12-09 19:36:20,2024-12-08 14:49:33,completed,22.950547604581832,17.956161943384394,5.002270826188665,0,-1,1,b4862bdc,0.0939526617884034,2,1,965,0,1336,4667,14,6,device_105,237.254.101.202,v2.3,863,8,13.87,1,0.763,8,0.128,0,normal,['parts_mismatch'],,,parts_mismatch,1
5094,35,15,195,28,2024-07-18 12:52:05,2024-07-17 14:40:00,completed,27.81395782849188,11.64057828239386,3.514441788115594,5,4,1,6a23d19d,0.1556332052311971,2,0,0,0,2602,3322,14,2,device_67,155.233.206.231,v2.7,3932,4,0.26,0,0.602,4,0.212,0,normal,['parts_mismatch'],,,parts_mismatch,1
542,36,50,35,28,2025-06-27 02:59:21,2025-06-27 16:08:28,pending,31.644117405352706,19.40541406171096,8.206000331413012,3,3,0,898ca64b,0.0675419314840326,1,0,0,0,1394,1660,16,4,device_174,190.132.130.155,v3.0,1169,2,16.53,0,0.439,14,0.21,0,normal,['overdue'],,,overdue,1
17048,128,39,97,14,2025-08-08 04:56:49,2025-08-09 19:39:35,completed,15.203267054930247,7.137978568258941,2.832924131508568,3,2,1,c1fba476,0.050954874008322,1,0,0,0,3333,6841,19,5,device_77,31.157.116.56,v3.2,6323,2,7.3,0,0.395,19,0.473,0,normal,['parts_mismatch'],,,parts_mismatch,1
19373,197,22,45,19,2024-10-02 12:36:09,2024-10-01 19:07:57,completed,20.526347454644636,10.512808737823583,6.695021771734718,5,4,1,c11ad539,0.0494984844297911,1,0,0,0,1556,2267,19,1,device_123,178.220.207.60,v2.4,5652,8,6.09,0,0.639,18,0.467,0,normal,['parts_mismatch'],,,parts_mismatch,1
12081,30,14,20,3,2025-02-27 22:52:01,2025-02-20 22:52:01,pending,18.16982283109857,21.2005039258974,0.1058286461002113,2,2,0,59ce10bf,0.0701052710154936,2,7,0,1,3193,3970,22,3,device_1,150.88.108.143,v3.9,5562,1,9.85,7,0.777,16,0.165,1,privilege_abuse;backdated,"['backdated', 'privilege_abuse']",,,backdated;privilege_abuse,1
11155,180,47,291,25,2024-11-15 13:37:21,2024-11-15 06:21:40,completed,2.817502544426297,6.056281292357429,2.4932580417177883,5,4,1,eb6e4dfe,0.0380189112775091,3,0,0,0,3496,1576,6,4,device_35,104.15.99.31,v2.3,6125,10,11.17,0,0.916,10,0.082,0,normal,['parts_mismatch'],,,parts_mismatch,1
14227,116,24,231,19,2024-11-13 03:47:02,2024-11-13 13:40:41,completed,24.208937710986568,5.510855329428213,0.9643831396443616,3,2,1,a74d5833,0.0213005555216785,2,0,0,0,1857,5703,13,2,device_136,123.175.242.250,v1.2,6989,6,0.0,0,0.665,10,0.343,0,normal,['parts_mismatch'],,,parts_mismatch,1
16030,17,29,223,18,2025-06-14 10:24:19,2025-06-15 19:33:08,pending,24.678041396693946,12.323583254898894,1.9369569278569896,5,5,0,a53dbcd3,0.0523766498251193,1,1,2054,0,1192,4586,19,6,device_114,223.245.92.18,v2.9,998,9,10.94,0,0.643,10,0.174,0,normal,['overdue'],,,overdue,1
19938,174,48,172,29,2024-09-24 22:40:47,2024-09-26 07:45:57,pending,19.717080377742835,5.767737999970478,10.016375049174153,5,4,1,6df3a4a3,0.0917590709605659,1,0,0,0,372,3406,7,3,device_93,240.25.185.133,v2.0,211,8,9.61,0,0.871,2,0.493,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
10776,88,8,230,7,2024-11-07 07:51:46,2024-11-08 13:42:50,pending,16.76438922907905,11.658424358527013,6.39368772814801,2,2,0,57d95e87,0.1152403211488577,2,0,0,0,288,4582,13,4,device_83,49.50.220.194,v1.6,50,4,17.65,0,0.761,2,0.039,0,normal,['overdue'],,,overdue,1
11006,75,26,28,17,2025-01-01 06:34:53,2025-01-02 06:36:40,completed,28.872844707398905,1.5832164889431797,0.6247621337139027,1,0,1,bf582ab5,0.164040685728218,1,1,90,0,2412,6827,6,3,device_108,200.212.141.141,v3.1,2267,10,8.38,0,0.72,12,0.446,0,normal,['parts_mismatch'],,,parts_mismatch,1
16101,7,42,159,8,2024-05-14 11:40:42,2024-05-14 12:53:39,rejected,29.16915331339851,11.24690344281949,8.285681351825913,2,2,0,4092b67d,0.0798512197112546,1,0,0,0,3282,2667,12,1,device_123,245.28.98.105,v3.3,1490,6,20.25,0,0.924,12,0.33,0,normal,['overdue'],,,overdue,1
3587,175,38,125,7,2025-05-22 03:04:48,2025-05-21 03:27:59,pending,6.093526528986539,7.570014292041005,16.38841357766727,3,2,1,58ef6526,0.094615118043124,1,0,0,0,384,3192,3,2,device_155,104.220.77.142,v2.9,5429,2,6.22,1,0.796,20,0.214,0,normal,['parts_mismatch'],,,parts_mismatch,1
10823,158,16,289,26,2024-11-21 18:26:48,2024-11-22 09:32:40,completed,13.112167598796862,29.41211870962396,9.144306323127298,2,1,1,def0e6d0,0.1047518578094277,2,0,0,0,788,3898,9,4,device_26,134.180.231.49,v1.5,1193,10,6.69,0,0.829,4,0.249,0,normal,['parts_mismatch'],,,parts_mismatch,1
1081,195,27,35,5,2024-01-21 14:02:46,2024-02-02 14:02:46,pending,33.33638561859827,21.13163662657017,16.61039247201267,6,4,2,929fb7ca,0.2766720397466821,1,0,0,0,3295,5939,14,4,device_160,25.79.67.63,v1.1,3221,8,18.81,0,0.605,15,0.371,1,parts_mismatch;overdue,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
2024,109,18,88,27,2024-08-12 12:29:31,2024-08-12 19:43:22,rejected,23.48496252428501,10.105375657581623,0.6472727166865306,1,1,0,7c1e6176,0.1497014245432434,1,0,0,0,951,1178,19,0,device_105,172.34.151.254,v1.4,7134,1,18.97,0,0.808,7,0.24,0,normal,['overdue'],,,overdue,1
13110,184,48,255,16,2024-06-01 22:05:17,2024-06-02 11:46:25,completed,17.394416154114783,2.783946664146992,11.668260208571091,3,2,1,d9f7bb74,0.0540135805048609,1,1,1700,0,3564,602,11,6,device_172,133.135.203.121,v3.5,4205,10,25.71,0,0.553,2,0.211,0,normal,['parts_mismatch'],,,parts_mismatch,1
1014,110,2,263,25,2024-06-30 06:32:27,2024-06-30 23:39:04,pending,23.317880317096098,8.25661022133402,1.1206990177552534,5,5,0,fb5d153b,0.0455315171161184,3,0,0,0,216,5127,23,6,device_77,217.137.78.235,v1.8,5287,7,7.7,0,0.714,2,0.245,0,normal,['overdue'],,,overdue,1
14872,173,47,272,1,2025-04-14 07:03:32,2025-04-15 16:01:43,completed,27.837103723074915,9.405497752788762,3.831987710553524,1,0,1,2e52bc22,0.370314765204784,1,0,0,0,162,1996,16,1,device_54,80.201.141.208,v1.2,7124,6,1.48,0,0.594,17,0.434,0,normal,['parts_mismatch'],,,parts_mismatch,1
17509,136,42,272,1,2024-05-08 18:25:25,2024-05-06 21:18:05,completed,34.74333239984094,13.17632871933871,12.363082159905812,4,3,1,1dc3277b,0.2320911975937619,2,0,0,0,2697,6888,21,0,device_66,178.228.11.29,v1.6,600,6,2.68,0,0.521,6,0.135,0,normal,['parts_mismatch'],,,parts_mismatch,1
5111,158,14,163,13,2024-12-08 15:48:07,2024-12-10 11:33:37,rejected,21.114086310414205,15.414119148622436,10.28305910168643,0,0,0,cf794c7c,0.0408455339442646,2,0,0,0,1136,706,11,1,device_180,191.254.10.128,v1.4,4150,7,8.64,0,0.636,7,0.289,0,normal,['overdue'],,,overdue,1
18117,162,19,258,27,2024-02-16 05:50:12,2024-02-14 23:40:56,completed,15.840749441947576,30.222241179354587,9.358675970098409,1,0,1,e160f0c8,0.1102853491188335,2,0,0,0,1873,4003,23,2,device_181,63.250.137.46,v1.4,4162,1,11.86,0,0.762,10,0.386,0,normal,['parts_mismatch'],,,parts_mismatch,1
14934,163,11,6,4,2025-08-14 00:52:54,2025-08-14 14:27:00,rejected,24.712454895547047,14.811503050649687,4.3864505999995655,3,3,0,45c2e159,0.0633954092668242,2,0,0,0,2628,4494,14,3,device_25,63.68.117.16,v1.0,3043,7,3.33,0,0.459,17,0.537,0,normal,['overdue'],,,overdue,1
2160,154,21,185,19,2024-10-10 02:35:52,2024-10-09 20:14:00,completed,29.70052387125596,11.915644035939277,1.1753744126102772,0,-1,1,5d564048,0.0767491965289538,2,1,1703,0,2483,6901,20,2,device_169,38.191.198.145,v3.4,4919,1,8.4,0,0.925,1,0.136,0,normal,['parts_mismatch'],,,parts_mismatch,1
14043,151,33,102,17,2024-03-17 16:36:56,2024-03-17 15:37:25,completed,22.55121084600292,13.931935575161518,7.686599325589078,4,3,1,761f7d45,0.0347922891716973,2,0,0,0,1260,4448,15,6,device_22,60.207.151.77,v2.3,5067,9,17.57,1,0.782,13,0.065,0,normal,['parts_mismatch'],,,parts_mismatch,1
3082,102,5,75,4,2025-06-06 11:16:39,2025-06-07 22:36:09,completed,32.660059194962486,17.593849161295843,13.982848496891076,3,2,1,7f466d11,0.2338467289863908,1,0,0,0,1808,4449,22,5,device_140,245.225.254.39,v2.5,5266,4,14.94,0,0.68,13,0.36,0,normal,['parts_mismatch'],,,parts_mismatch,1
2521,143,13,8,14,2024-06-11 00:30:53,2024-06-11 11:15:52,completed,32.08406049334134,6.7074857080406405,13.408869556003328,5,4,1,e87d2cf6,0.0396811736025422,2,0,0,0,714,2747,11,1,device_114,234.177.138.48,v1.7,1972,6,24.56,0,0.676,9,0.289,0,normal,['parts_mismatch'],,,parts_mismatch,1
10048,95,9,258,27,2025-01-07 12:30:29,2025-01-08 09:35:12,completed,9.410156245532782,26.2958261378984,17.042630109498422,0,-1,1,0c3a85a9,0.0593305460777561,2,0,0,0,1034,7030,9,2,device_21,243.81.161.99,v3.0,6181,1,8.27,0,0.374,4,0.508,0,normal,['parts_mismatch'],,,parts_mismatch,1
18107,33,43,125,13,2025-07-22 23:09:05,2025-07-24 07:54:00,pending,21.77541589768499,8.606398528126466,0.8402558950991352,0,0,0,0bb3e369,0.0887838562709976,2,0,0,0,2556,3470,7,3,device_67,67.0.24.167,v3.2,1458,6,4.73,0,0.491,16,0.493,0,normal,['overdue'],,,overdue,1
16833,110,22,80,8,2024-09-30 13:14:28,2024-09-29 04:18:20,completed,7.203177176781452,13.835282709535926,3.818025168483041,3,2,1,b196a6bc,0.032176566442599,3,0,0,0,805,3095,4,6,device_104,208.116.61.84,v2.1,4384,2,0.18,0,0.746,9,0.249,0,normal,['parts_mismatch'],,,parts_mismatch,1
16899,51,39,224,14,2024-07-14 22:33:39,2024-07-15 04:42:23,rejected,11.080821887288428,6.036791177804184,5.868136467084948,4,4,0,37b17567,0.0331466642187291,1,0,0,0,3303,6512,4,0,device_74,47.212.53.86,v3.6,6702,1,19.71,0,0.616,18,0.18,0,normal,['overdue'],,,overdue,1
3728,57,12,171,26,2024-01-28 02:12:29,2024-01-29 03:08:34,pending,26.09077753010539,3.561733105369667,10.99912552217458,5,5,0,c3e7ada3,0.0824759364499701,3,1,2393,0,2082,2579,3,0,device_84,55.244.212.23,v3.8,5818,9,7.61,0,0.54,9,0.196,0,normal,['overdue'],,,overdue,1
8554,107,8,181,11,2024-06-20 02:03:54,2024-06-18 21:21:41,pending,7.890610273459602,15.161643005446928,9.289797081554909,2,1,1,cccc64e4,0.0964694938714497,1,1,1499,0,383,5741,21,1,device_174,32.50.38.216,v1.2,342,1,3.79,0,0.821,2,0.41,0,normal,['parts_mismatch'],,,parts_mismatch,1
19039,110,46,194,11,2024-03-29 21:46:41,2024-03-29 22:28:25,completed,9.762618222832891,17.921578521296862,0.6744124288627606,3,2,1,e95d2dfa,0.0470022253461211,2,0,0,0,3445,4371,22,4,device_92,192.128.182.152,v2.9,35,1,18.49,0,0.668,9,0.508,0,normal,['parts_mismatch'],,,parts_mismatch,1
4083,183,5,18,23,2024-11-05 08:27:29,2024-11-05 02:50:46,completed,26.537149022118232,16.50519122740342,10.142306303543467,2,1,1,8fd3cde6,0.1031325231495315,1,0,0,0,2944,6143,2,1,device_183,108.41.50.68,v2.8,4235,3,11.45,0,0.858,9,0.554,0,normal,['parts_mismatch'],,,parts_mismatch,1
18438,18,21,130,9,2024-03-03 21:17:57,2024-03-05 02:40:09,completed,10.302029886517651,16.138908125082814,4.178243911861087,0,-1,1,63179d9d,0.1991675714619289,1,0,0,0,2698,6497,2,1,device_153,211.87.57.80,v2.9,6694,7,16.67,1,0.694,13,0.302,0,normal,['parts_mismatch'],,,parts_mismatch,1
15998,142,11,174,7,2024-10-04 01:09:15,2024-10-04 20:31:44,pending,21.0364279841691,22.887614338278485,11.850891561423415,3,3,0,e1b13efe,0.1170237679208631,1,0,0,0,2003,5195,20,4,device_23,232.35.254.56,v2.6,3960,5,18.54,0,0.1022766057744074,85,0.8997435773198026,1,collusion,"['overdue', 'collusion_suspected']",,,overdue;collusion_suspected,1
17927,83,20,233,15,2024-08-11 15:48:05,2024-08-12 08:15:32,completed,6.11743098701319,10.20768534717705,6.657043932729959,5,4,1,5c09bbf4,0.1637873730395638,3,0,0,0,298,6618,8,0,device_73,30.252.69.106,v1.9,3821,7,25.15,0,0.48,18,0.205,0,normal,['parts_mismatch'],,,parts_mismatch,1
2462,135,14,225,27,2024-07-27 19:18:09,2024-07-27 00:35:02,completed,23.521924646437224,7.876018630952592,11.508558177095347,0,-1,1,ee61ae4a,0.0819478050392007,2,0,0,0,1039,46,0,5,device_164,253.232.249.63,v2.6,3976,6,18.54,1,0.844,12,0.172,0,normal,['parts_mismatch'],,,parts_mismatch,1
5947,26,3,75,24,2024-04-09 09:06:25,2024-04-10 11:42:59,completed,12.78521779475021,16.05080924033012,8.634864883192465,1,0,1,7836d48b,0.197333526837765,2,0,0,0,3378,2191,11,2,device_122,213.111.219.1,v3.6,2619,3,21.32,0,0.596,6,0.193,0,normal,['parts_mismatch'],,,parts_mismatch,1
